tic_id,file_name,source,exoplanet_score,predicted_label
synthetic_0044,synthetic_0044.csv,synthetic,0.9954032,1
synthetic_0022,synthetic_0022.csv,synthetic,0.99452823,1
synthetic_0026,synthetic_0026.csv,synthetic,0.9938818,1
synthetic_0034,synthetic_0034.csv,synthetic,0.9937312,1
synthetic_0029,synthetic_0029.csv,synthetic,0.9937162,1
synthetic_0039,synthetic_0039.csv,synthetic,0.9932051,1
synthetic_0048,synthetic_0048.csv,synthetic,0.9926029,1
synthetic_0031,synthetic_0031.csv,synthetic,0.99243575,1
synthetic_0030,synthetic_0030.csv,synthetic,0.99225426,1
synthetic_0045,synthetic_0045.csv,synthetic,0.9916897,1
synthetic_0013,synthetic_0013.csv,synthetic,0.9903364,1
synthetic_0007,synthetic_0007.csv,synthetic,0.9901984,1
synthetic_0003,synthetic_0003.csv,synthetic,0.9890063,1
synthetic_0018,synthetic_0018.csv,synthetic,0.9883057,1
synthetic_0011,synthetic_0011.csv,synthetic,0.9878064,1
synthetic_0036,synthetic_0036.csv,synthetic,0.9876172,1
synthetic_0000,synthetic_0000.csv,synthetic,0.98752093,1
synthetic_0040,synthetic_0040.csv,synthetic,0.98747885,1
synthetic_0021,synthetic_0021.csv,synthetic,0.9871389,1
synthetic_0033,synthetic_0033.csv,synthetic,0.9866326,1
synthetic_0037,synthetic_0037.csv,synthetic,0.9864867,1
synthetic_0014,synthetic_0014.csv,synthetic,0.98300177,1
synthetic_0025,synthetic_0025.csv,synthetic,0.9822724,1
synthetic_0004,synthetic_0004.csv,synthetic,0.9821584,1
synthetic_0001,synthetic_0001.csv,synthetic,0.98104584,1
synthetic_0010,synthetic_0010.csv,synthetic,0.98037267,1
synthetic_0042,synthetic_0042.csv,synthetic,0.9802889,1
synthetic_0032,synthetic_0032.csv,synthetic,0.97894466,1
synthetic_0041,synthetic_0041.csv,synthetic,0.9787081,1
synthetic_0043,synthetic_0043.csv,synthetic,0.9774818,1
synthetic_0015,synthetic_0015.csv,synthetic,0.97678715,1
synthetic_0008,synthetic_0008.csv,synthetic,0.9759912,1
synthetic_0020,synthetic_0020.csv,synthetic,0.9724926,1
synthetic_0002,synthetic_0002.csv,synthetic,0.9720272,1
synthetic_0006,synthetic_0006.csv,synthetic,0.9720152,1
synthetic_0046,synthetic_0046.csv,synthetic,0.9692807,1
synthetic_0047,synthetic_0047.csv,synthetic,0.9642312,1
synthetic_0009,synthetic_0009.csv,synthetic,0.96078795,1
synthetic_0012,synthetic_0012.csv,synthetic,0.9571193,1
synthetic_0035,synthetic_0035.csv,synthetic,0.93901867,1
synthetic_0049,synthetic_0049.csv,synthetic,0.93815386,1
synthetic_0024,synthetic_0024.csv,synthetic,0.93122244,1
synthetic_0016,synthetic_0016.csv,synthetic,0.9229607,1
synthetic_0027,synthetic_0027.csv,synthetic,0.90839595,1
synthetic_0071,synthetic_0071.csv,synthetic,0.9053066,1
synthetic_0028,synthetic_0028.csv,synthetic,0.86353546,1
synthetic_0019,synthetic_0019.csv,synthetic,0.86318296,1
synthetic_0005,synthetic_0005.csv,synthetic,0.8023887,1
synthetic_0038,synthetic_0038.csv,synthetic,0.77927315,1
synthetic_0023,synthetic_0023.csv,synthetic,0.7767922,1
synthetic_0017,synthetic_0017.csv,synthetic,0.7461734,1
synthetic_0087,synthetic_0087.csv,synthetic,0.29825383,0
synthetic_0081,synthetic_0081.csv,synthetic,0.20033352,0
synthetic_0108,synthetic_0108.csv,synthetic,0.19067107,0
synthetic_0073,synthetic_0073.csv,synthetic,0.17053454,0
synthetic_0064,synthetic_0064.csv,synthetic,0.13875239,0
synthetic_0083,synthetic_0083.csv,synthetic,0.13658786,0
synthetic_0101,synthetic_0101.csv,synthetic,0.13340326,0
synthetic_0078,synthetic_0078.csv,synthetic,0.11055577,0
synthetic_0069,synthetic_0069.csv,synthetic,0.10209372,0
synthetic_0063,synthetic_0063.csv,synthetic,0.08815671,0
synthetic_0111,synthetic_0111.csv,synthetic,0.0847403,0
synthetic_0096,synthetic_0096.csv,synthetic,0.07926437,0
synthetic_0076,synthetic_0076.csv,synthetic,0.07522817,0
synthetic_0060,synthetic_0060.csv,synthetic,0.072507404,0
synthetic_0084,synthetic_0084.csv,synthetic,0.07148353,0
synthetic_0066,synthetic_0066.csv,synthetic,0.058491215,0
synthetic_0103,synthetic_0103.csv,synthetic,0.05681284,0
synthetic_0070,synthetic_0070.csv,synthetic,0.04609064,0
synthetic_0065,synthetic_0065.csv,synthetic,0.04530059,0
synthetic_0050,synthetic_0050.csv,synthetic,0.039493144,0
synthetic_0117,synthetic_0117.csv,synthetic,0.039102312,0
synthetic_0095,synthetic_0095.csv,synthetic,0.038921203,0
synthetic_0091,synthetic_0091.csv,synthetic,0.033694346,0
synthetic_0100,synthetic_0100.csv,synthetic,0.027649244,0
synthetic_0062,synthetic_0062.csv,synthetic,0.02754175,0
synthetic_0109,synthetic_0109.csv,synthetic,0.026915887,0
synthetic_0059,synthetic_0059.csv,synthetic,0.026789956,0
synthetic_0112,synthetic_0112.csv,synthetic,0.026338832,0
synthetic_0106,synthetic_0106.csv,synthetic,0.02474219,0
synthetic_0113,synthetic_0113.csv,synthetic,0.02346316,0
synthetic_0088,synthetic_0088.csv,synthetic,0.022112185,0
synthetic_0057,synthetic_0057.csv,synthetic,0.021726072,0
synthetic_0114,synthetic_0114.csv,synthetic,0.021236436,0
synthetic_0118,synthetic_0118.csv,synthetic,0.02098042,0
synthetic_0110,synthetic_0110.csv,synthetic,0.020707184,0
synthetic_0075,synthetic_0075.csv,synthetic,0.020574016,0
synthetic_0098,synthetic_0098.csv,synthetic,0.019807125,0
synthetic_0107,synthetic_0107.csv,synthetic,0.019351479,0
synthetic_0099,synthetic_0099.csv,synthetic,0.017767495,0
synthetic_0061,synthetic_0061.csv,synthetic,0.017485555,0
synthetic_0104,synthetic_0104.csv,synthetic,0.017223315,0
synthetic_0105,synthetic_0105.csv,synthetic,0.016904013,0
synthetic_0074,synthetic_0074.csv,synthetic,0.0164586,0
synthetic_0093,synthetic_0093.csv,synthetic,0.015371821,0
synthetic_0090,synthetic_0090.csv,synthetic,0.013525238,0
synthetic_0058,synthetic_0058.csv,synthetic,0.013095265,0
synthetic_0097,synthetic_0097.csv,synthetic,0.011786365,0
synthetic_0092,synthetic_0092.csv,synthetic,0.010385207,0
synthetic_0067,synthetic_0067.csv,synthetic,0.009935368,0
synthetic_0115,synthetic_0115.csv,synthetic,0.009611658,0
synthetic_0102,synthetic_0102.csv,synthetic,0.0090641985,0
synthetic_0055,synthetic_0055.csv,synthetic,0.009007838,0
synthetic_0080,synthetic_0080.csv,synthetic,0.008924449,0
synthetic_0053,synthetic_0053.csv,synthetic,0.008788782,0
synthetic_0052,synthetic_0052.csv,synthetic,0.007918476,0
synthetic_0056,synthetic_0056.csv,synthetic,0.007630517,0
synthetic_0094,synthetic_0094.csv,synthetic,0.0076191337,0
synthetic_0089,synthetic_0089.csv,synthetic,0.0070094084,0
synthetic_0051,synthetic_0051.csv,synthetic,0.00686329,0
synthetic_0077,synthetic_0077.csv,synthetic,0.005888327,0
synthetic_0085,synthetic_0085.csv,synthetic,0.005547023,0
synthetic_0072,synthetic_0072.csv,synthetic,0.0052095386,0
synthetic_0116,synthetic_0116.csv,synthetic,0.004836219,0
synthetic_0068,synthetic_0068.csv,synthetic,0.0045608976,0
synthetic_0086,synthetic_0086.csv,synthetic,0.0041374834,0
synthetic_0079,synthetic_0079.csv,synthetic,0.00372416,0
synthetic_0119,synthetic_0119.csv,synthetic,0.003502921,0
synthetic_0082,synthetic_0082.csv,synthetic,0.0032966859,0
synthetic_0054,synthetic_0054.csv,synthetic,0.0031268946,0
